Brand,RAM (GB),Storage (GB),Battery (mAh),Processor,Price (INR)
Apple,4,512,4500,Exynos 2100,80747.47
Asus,4,128,3000,Helio G96,54129.25
Motorola,12,32,5000,Dimensity 9000,63690.52
Oppo,4,64,4500,Dimensity 810,47410.58
Motorola,4,32,5000,Snapdragon 888,47208.66
Apple,8,32,6000,Apple A16,58573.71
Apple,16,32,5000,Apple A15,57912.19
Motorola,16,256,4500,Helio G96,91059.02
Oppo,16,512,4500,Helio G96,108911.52
Asus,2,32,5000,Dimensity 810,39248.67
Oppo,8,512,6000,Snapdragon 888,94651.82
Samsung,12,128,4500,Snapdragon 888,78074.87
Realme,16,128,6000,Dimensity 810,72665.42
Asus,6,128,3000,Helio G96,57903.3
Samsung,6,256,4500,Dimensity 810,61822.02
Oppo,6,128,3000,Helio G96,58363.15
Oppo,8,128,4500,Exynos 2100,52767.35
Xiaomi,6,128,6000,Kirin 9000,43668.97
Vivo,6,64,4000,Dimensity 9000,52109.77
Vivo,2,128,4500,Apple A16,57368.78
Samsung,4,32,6000,Apple A16,50200.21
Apple,2,512,6000,Snapdragon 695,82195.49
Vivo,4,64,4500,Dimensity 810,46141
Apple,8,32,3000,Dimensity 9000,51192.48
Xiaomi,16,512,3000,Snapdragon 888,111152.3
Nokia,2,64,4000,Exynos 2100,29594.6
Oppo,12,512,4500,Kirin 9000,96568.86
Realme,4,256,3000,Helio G96,69179.07
Oppo,8,128,4500,Kirin 9000,52850.48
Motorola,2,128,3000,Dimensity 9000,56124.03
Realme,8,512,4500,Helio G96,91548.4
Asus,12,32,5000,Dimensity 810,51486.02
Oppo,12,256,4000,Apple A16,84668.61
Oppo,8,128,6000,Dimensity 9000,58688.98
Samsung,2,64,6000,Dimensity 9000,46093.51
Asus,12,64,5000,Exynos 2100,50989.05
Nokia,2,256,4000,Exynos 2100,51580.16
Oppo,4,256,4500,Snapdragon 8 Gen 2,71446.95
Xiaomi,8,32,4500,Helio G96,50418.86
Xiaomi,8,256,4500,Snapdragon 695,59106.83
Oppo,16,512,4500,Snapdragon 695,100967.57
Realme,16,128,3000,Apple A15,62776.15
Asus,2,32,5000,Snapdragon 888,42279.91
Motorola,2,256,4000,Snapdragon 8 Gen 2,72286.52
Samsung,8,512,4500,Snapdragon 888,104451.72
Realme,8,256,6000,Snapdragon 8 Gen 2,77190.92
Asus,2,32,3000,Snapdragon 888,39351.03
Asus,6,32,6000,Apple A15,36434.46
Nokia,12,128,3000,Snapdragon 695,57718.84
Asus,8,512,6000,Exynos 2100,87962.67
Samsung,6,32,6000,Dimensity 9000,53006.93
Vivo,8,32,5000,Dimensity 9000,54329.71
Nokia,8,64,4500,Exynos 2100,42159.82
Apple,16,128,4500,Dimensity 9000,82666.15
Samsung,16,64,6000,Apple A16,75097.72
Apple,12,32,6000,Snapdragon 695,44014.98
Asus,16,128,4000,Snapdragon 8 Gen 2,81302.38
Nokia,12,512,3000,Dimensity 9000,102234.07
Oppo,2,64,4500,Apple A16,49594.35
Realme,12,128,3000,Snapdragon 695,59110.41
Apple,8,256,4500,Snapdragon 888,75302.27
Oppo,4,256,4500,Snapdragon 695,56244.55
Asus,2,256,6000,Snapdragon 888,58806.82
Realme,2,256,4500,Snapdragon 695,53667.33
Vivo,2,64,5000,Exynos 2100,32142.5
Asus,6,128,4500,Dimensity 810,52628.1
Apple,16,256,4500,Kirin 9000,81561.94
Asus,6,256,4500,Apple A16,72635.04
Vivo,6,32,5000,Kirin 9000,35699.58
Realme,8,256,3000,Snapdragon 8 Gen 2,83224.47
Apple,16,256,4500,Dimensity 9000,85381.41
Asus,2,128,6000,Kirin 9000,35923.67
Vivo,6,64,3000,Apple A16,61735.86
Oppo,12,64,4000,Helio G96,64968.86
Realme,4,512,5000,Helio G96,97738.96
Vivo,16,64,3000,Snapdragon 8 Gen 2,76580.94
Realme,6,32,3000,Snapdragon 8 Gen 2,56663.39
Xiaomi,16,256,6000,Apple A16,93887.57
Nokia,4,64,5000,Apple A15,37018.39
Realme,16,32,4500,Snapdragon 695,57915.1
Oppo,16,64,4500,Snapdragon 695,56518.65
Apple,6,512,4500,Helio G96,88791.12
Apple,2,64,3000,Dimensity 810,41231.8
Apple,2,512,4000,Snapdragon 8 Gen 2,96433.81
Asus,4,512,5000,Helio G96,86378.41
Realme,2,256,5000,Snapdragon 8 Gen 2,68189.3
Oppo,12,512,4500,Snapdragon 695,99034.04
Apple,4,256,4000,Dimensity 810,60572.56
Vivo,16,32,5000,Helio G96,63557.97
Realme,4,64,5000,Apple A16,51285.02
Xiaomi,4,128,3000,Apple A15,42444.66
Asus,2,128,4000,Kirin 9000,37920.28
Samsung,12,32,4500,Snapdragon 888,68328.22
Asus,8,512,6000,Dimensity 810,87860.85
Asus,12,128,4500,Dimensity 9000,65820.79
Apple,12,64,5000,Dimensity 9000,65881.51
Nokia,6,512,4500,Dimensity 9000,102748.67
Vivo,16,128,4000,Snapdragon 695,65233.93
Samsung,8,512,3000,Helio G96,97271.38
Asus,8,32,6000,Apple A15,40085.28
Nokia,8,64,6000,Dimensity 810,50265.55
Nokia,6,256,3000,Apple A16,74302.94
Oppo,2,256,3000,Dimensity 9000,64694.65
Xiaomi,6,32,6000,Snapdragon 8 Gen 2,59010.3
Nokia,4,512,3000,Helio G96,84536.71
Asus,2,128,4500,Exynos 2100,34117.57
Asus,12,64,4500,Apple A16,73815.25
Oppo,12,64,3000,Snapdragon 695,46218.06
Vivo,4,64,4500,Helio G96,41333.77
Nokia,2,256,4000,Helio G96,57327.52
Apple,6,128,4000,Dimensity 9000,54968.74
Samsung,8,128,3000,Apple A15,49804.9
Motorola,2,64,4500,Kirin 9000,30289.89
Nokia,16,64,5000,Snapdragon 695,61575.15
Oppo,16,128,5000,Apple A16,89668.95
Motorola,12,128,5000,Snapdragon 8 Gen 2,74446.98
Motorola,4,64,5000,Apple A15,33579.25
Motorola,6,256,6000,Exynos 2100,54899.59
Apple,2,32,5000,Dimensity 810,34314.22
Nokia,4,256,5000,Exynos 2100,56424.8
Oppo,6,256,6000,Dimensity 810,63363.76
Apple,4,32,4000,Dimensity 810,40430.5
Apple,8,512,6000,Snapdragon 695,92899.3
Xiaomi,8,512,5000,Snapdragon 8 Gen 2,100958.29
Samsung,16,32,4500,Kirin 9000,56810.36
Asus,8,128,4000,Snapdragon 695,47177.09
Oppo,2,64,3000,Apple A16,47538.96
Asus,12,128,5000,Exynos 2100,54718.46
Nokia,2,64,6000,Apple A16,53040.8
Apple,2,64,3000,Snapdragon 695,31273.09
Oppo,2,32,3000,Kirin 9000,26831.44
Nokia,12,64,4000,Dimensity 9000,65397.37
Motorola,8,256,5000,Helio G96,72049.95
Asus,6,256,6000,Dimensity 810,66872.29
Nokia,6,32,3000,Apple A15,36756.9
Realme,4,32,3000,Dimensity 9000,42237.52
Vivo,2,64,3000,Apple A16,49994.84
Vivo,6,512,5000,Apple A16,99328.9
Asus,2,32,5000,Apple A15,28688.51
Asus,6,32,3000,Apple A16,57185.39
Realme,2,512,4000,Snapdragon 695,74591.83
Samsung,4,128,3000,Apple A15,41959.33
Vivo,12,64,4500,Dimensity 9000,71533.23
Vivo,12,64,4500,Helio G96,62494.43
Apple,12,128,5000,Dimensity 810,70352.47
Xiaomi,8,64,6000,Dimensity 9000,61925.61
Asus,6,64,5000,Snapdragon 695,39248.31
Vivo,8,128,5000,Exynos 2100,49298.8
Motorola,6,128,5000,Dimensity 9000,55582.19
Samsung,6,512,5000,Snapdragon 888,91847.96
Asus,6,64,3000,Helio G96,47593.64
Realme,16,128,3000,Snapdragon 8 Gen 2,77279.99
Vivo,4,64,4000,Kirin 9000,32346.05
Asus,2,32,5000,Snapdragon 888,46211.14
Realme,6,256,4000,Apple A15,52203.01
Oppo,8,128,5000,Dimensity 9000,61062.5
Asus,16,128,5000,Snapdragon 888,84771.64
Vivo,4,128,6000,Helio G96,48167.62
Motorola,6,64,6000,Helio G96,52820.53
Vivo,6,256,6000,Snapdragon 888,68756.98
Nokia,12,256,4500,Apple A15,64067.55
Apple,4,512,4500,Dimensity 9000,95488.75
Xiaomi,4,32,6000,Helio G96,39789.88
Motorola,6,256,6000,Snapdragon 8 Gen 2,71854.7
Xiaomi,12,64,4500,Snapdragon 888,66944.1
Oppo,4,32,4000,Snapdragon 8 Gen 2,51171.61
Asus,6,32,3000,Dimensity 810,44724.36
Motorola,12,128,5000,Snapdragon 8 Gen 2,71681.59
Oppo,4,128,4500,Snapdragon 8 Gen 2,65644.27
Asus,6,256,5000,Snapdragon 695,52933.45
Vivo,16,64,5000,Dimensity 810,62606.22
Asus,8,256,3000,Snapdragon 695,59205.13
Vivo,16,128,3000,Dimensity 9000,81373.07
Apple,12,128,3000,Helio G96,66620.81
Asus,2,128,6000,Dimensity 9000,47691.09
Oppo,16,64,3000,Exynos 2100,52702.19
Apple,4,64,3000,Snapdragon 888,48474.78
Samsung,4,128,3000,Kirin 9000,41779.05
Apple,16,64,6000,Apple A16,82639.74
Vivo,16,64,6000,Snapdragon 695,61031.61
Oppo,4,256,5000,Helio G96,63007.25
Nokia,2,512,4500,Dimensity 810,77589.46
Xiaomi,4,256,4000,Helio G96,66132.53
Asus,12,512,3000,Dimensity 810,98924.13
Asus,6,32,4500,Snapdragon 695,33324.9
Motorola,16,32,6000,Apple A15,60438.14
Motorola,4,64,6000,Apple A16,58275.83
Realme,12,512,6000,Kirin 9000,102863.7
Xiaomi,16,32,4500,Exynos 2100,57866.04
Motorola,4,32,3000,Apple A16,48577.82
Asus,12,32,4000,Kirin 9000,50190.2
Realme,4,512,3000,Snapdragon 695,72235.27
Asus,2,32,5000,Apple A16,51050.79
Realme,12,128,4500,Helio G96,66303.21
Realme,2,32,6000,Kirin 9000,29049.84
Apple,4,32,4500,Exynos 2100,34072.63
Vivo,2,512,4000,Snapdragon 8 Gen 2,92172.92
Apple,6,512,4000,Snapdragon 8 Gen 2,98049.56
Asus,8,128,5000,Dimensity 810,61599.58
Realme,8,64,3000,Snapdragon 8 Gen 2,66296.54
Apple,6,128,4500,Apple A15,48857.36
Apple,12,64,6000,Kirin 9000,47562.54
Nokia,16,64,3000,Snapdragon 8 Gen 2,83807.11
Vivo,6,64,4000,Snapdragon 695,39894.03
Realme,6,32,3000,Exynos 2100,35925.31
Nokia,12,256,6000,Dimensity 9000,76248.18
Realme,6,256,6000,Apple A16,71451.02
Samsung,8,64,4500,Kirin 9000,45995.47
Motorola,8,32,5000,Kirin 9000,43111.1
Apple,6,32,4500,Snapdragon 888,53467.47
Realme,4,256,4500,Apple A16,69245.17
Apple,2,32,4500,Apple A16,48445.5
Vivo,12,64,3000,Dimensity 9000,68068.67
Motorola,6,64,5000,Snapdragon 695,35075.99
Oppo,4,128,4000,Snapdragon 888,57100.4
Samsung,16,256,4500,Exynos 2100,81262.73
Realme,16,256,3000,Apple A15,81270.07
Xiaomi,8,128,5000,Exynos 2100,46671
Realme,2,128,4000,Snapdragon 695,34079.4
Samsung,16,64,3000,Snapdragon 8 Gen 2,71122.89
Apple,2,256,5000,Snapdragon 8 Gen 2,74631.49
Samsung,16,32,3000,Apple A16,76837.06
Nokia,16,32,4000,Snapdragon 8 Gen 2,74733.02
Realme,12,64,5000,Dimensity 810,56023.85
Samsung,4,512,5000,Kirin 9000,77147.07
Realme,12,256,4500,Dimensity 810,86963.56
Vivo,16,256,6000,Helio G96,81740.83
Nokia,16,128,3000,Helio G96,71042.12
Nokia,4,32,4000,Dimensity 9000,49236.1
Asus,16,256,3000,Apple A16,99686.49
Apple,2,256,3000,Snapdragon 888,69641.52
Oppo,4,128,4500,Apple A16,62575.35
Asus,6,64,6000,Exynos 2100,39699.34
Nokia,4,64,4000,Helio G96,45265.68
Xiaomi,8,64,4500,Exynos 2100,46054.77
Nokia,8,128,3000,Dimensity 9000,60618.15
Oppo,12,512,4000,Snapdragon 8 Gen 2,108647
Xiaomi,12,256,6000,Dimensity 9000,85025.69
Oppo,2,32,4500,Helio G96,40462.39
Vivo,6,64,3000,Dimensity 9000,51175.42
Vivo,6,256,4000,Exynos 2100,63095.81
Nokia,2,256,3000,Dimensity 810,55557.22
Motorola,16,128,3000,Dimensity 9000,80587.17
Nokia,2,256,3000,Exynos 2100,53862.77
Apple,4,128,4000,Helio G96,55031.75
Vivo,8,128,5000,Dimensity 810,55602.22
Motorola,12,512,6000,Helio G96,114698.08
Samsung,6,512,6000,Dimensity 810,84169.83
Samsung,8,512,6000,Apple A15,87141.97
Vivo,4,32,4000,Dimensity 9000,46893.62
Oppo,4,256,6000,Snapdragon 888,70023.18
Nokia,12,512,4500,Snapdragon 888,101641.22
Motorola,8,256,4500,Helio G96,68341.11
Nokia,16,64,4000,Apple A15,63479.44
Motorola,8,512,3000,Apple A16,103203.88
Asus,16,512,6000,Dimensity 810,103535.59
Asus,2,128,4000,Apple A16,55282.48
Apple,16,128,4500,Snapdragon 695,64964.73
Samsung,4,256,4000,Apple A16,75363.4
Vivo,6,64,5000,Exynos 2100,40614.71
Xiaomi,8,64,6000,Helio G96,53915.65
Samsung,12,128,4000,Dimensity 9000,65331.07
Xiaomi,4,512,3000,Dimensity 810,90771.97
Motorola,6,32,3000,Dimensity 810,49017.99
Xiaomi,6,256,4500,Kirin 9000,53447.4
Nokia,6,64,5000,Snapdragon 695,35117.26
Realme,16,32,5000,Dimensity 9000,75810.86
Xiaomi,16,512,6000,Dimensity 9000,117538.35
Asus,2,256,4500,Snapdragon 888,58956.15
Xiaomi,4,64,5000,Dimensity 810,47228.21
Oppo,16,32,4000,Helio G96,68270.74
Motorola,2,256,5000,Apple A15,48622.62
Asus,16,32,4500,Helio G96,66155.58
Realme,8,256,3000,Exynos 2100,61423.17
Nokia,12,64,3000,Snapdragon 8 Gen 2,67148.96
Vivo,16,32,4500,Helio G96,62008.07
Motorola,16,256,4000,Dimensity 9000,98069.38
Motorola,2,128,6000,Exynos 2100,36031.44
Xiaomi,2,256,3000,Dimensity 810,63214.22
Asus,2,256,4500,Snapdragon 888,59442.89
Oppo,6,512,3000,Dimensity 9000,94708.09
Nokia,2,32,4000,Helio G96,38114.77
Nokia,8,32,5000,Snapdragon 888,54085.91
Samsung,6,64,4000,Exynos 2100,35085.52
Oppo,6,512,4000,Dimensity 810,93948.25
Realme,16,32,4000,Snapdragon 695,56640.56
Nokia,16,512,5000,Snapdragon 8 Gen 2,134697.07
Oppo,6,128,3000,Kirin 9000,40562.84
Asus,8,128,5000,Apple A15,52953.76
Oppo,8,256,5000,Dimensity 810,74226.98
Oppo,2,512,3000,Helio G96,86376.71
Nokia,2,256,3000,Helio G96,61322.66
Apple,16,64,6000,Helio G96,61949.48
Xiaomi,6,64,5000,Exynos 2100,36880.64
Samsung,12,64,6000,Dimensity 9000,67014.65
Realme,2,128,4500,Exynos 2100,33209.65
Oppo,2,256,3000,Snapdragon 888,61563.43
Asus,12,32,4500,Helio G96,52099.64
Samsung,6,64,6000,Apple A15,40859.88
Realme,12,512,4500,Helio G96,102477.29
Oppo,6,512,5000,Helio G96,89972.87
Xiaomi,6,32,4000,Apple A16,50318.34
Realme,2,256,3000,Snapdragon 695,47326.65
Samsung,12,256,5000,Apple A16,87490.15
Nokia,2,128,5000,Apple A15,36578.2
Realme,8,32,4000,Exynos 2100,41938.57
Nokia,8,64,4500,Apple A16,56441.49
Realme,8,32,6000,Exynos 2100,41839.05
Nokia,12,128,5000,Snapdragon 888,77664.27
Asus,8,256,4500,Dimensity 9000,72547.91
Asus,2,64,6000,Kirin 9000,32083.61
Samsung,4,256,6000,Dimensity 9000,65550.67
Samsung,16,64,3000,Apple A15,62100.65
Asus,4,32,4000,Exynos 2100,28744.37
Motorola,6,128,4500,Apple A15,42919.75
Xiaomi,12,256,4500,Kirin 9000,69099.77
Xiaomi,2,32,4500,Snapdragon 8 Gen 2,50404.07
Xiaomi,4,128,5000,Exynos 2100,38797.52
Oppo,4,512,3000,Kirin 9000,78546.73
Apple,2,64,4500,Dimensity 810,38830.59
Vivo,4,512,6000,Exynos 2100,83058.9
Samsung,8,32,6000,Snapdragon 888,57727.24
Vivo,2,32,4500,Kirin 9000,27437.32
Apple,6,256,6000,Apple A15,56939.08
Nokia,4,128,6000,Dimensity 9000,58626.53
Apple,12,128,4000,Exynos 2100,53660.77
Xiaomi,2,256,4500,Snapdragon 888,70986.62
Samsung,12,64,4000,Helio G96,63040.95
Nokia,2,32,3000,Exynos 2100,26922.74
Samsung,2,128,3000,Snapdragon 888,54374.88
Samsung,16,64,4500,Helio G96,61821.72
Motorola,4,512,4000,Apple A16,106625.97
Asus,4,512,6000,Dimensity 9000,100707.76
Oppo,16,64,4000,Kirin 9000,60859.04
Realme,2,128,4000,Snapdragon 8 Gen 2,60698.8
Vivo,6,64,3000,Exynos 2100,40447.02
Oppo,16,512,4500,Snapdragon 695,98460.01
Oppo,6,256,4500,Dimensity 810,70440.78
Apple,12,128,4500,Snapdragon 888,75248.76
Vivo,12,512,4000,Snapdragon 8 Gen 2,119939.64
Xiaomi,6,64,4000,Kirin 9000,36513.63
Vivo,6,512,3000,Dimensity 810,93626.62
Samsung,16,64,4000,Apple A16,82440.57
Nokia,12,128,5000,Apple A15,61633.11
Vivo,8,64,3000,Dimensity 9000,54350.98
Oppo,8,64,5000,Helio G96,51739.22
Realme,2,32,3000,Apple A16,50192.6
Motorola,2,256,5000,Helio G96,60580.66
Nokia,12,64,4500,Apple A16,66536.61
Asus,4,128,6000,Dimensity 9000,51894.84
Asus,2,256,6000,Dimensity 9000,69291.09
Vivo,2,128,3000,Dimensity 810,45323.22
Realme,6,128,4000,Apple A16,64124.46
Samsung,2,128,4500,Snapdragon 888,54459.11
Vivo,4,32,4000,Dimensity 9000,49852.24
Samsung,2,128,5000,Apple A16,56841.2
Apple,6,512,3000,Snapdragon 8 Gen 2,94961.99
Vivo,2,128,4000,Apple A15,35825.57
Motorola,2,32,3000,Apple A15,29012.95
Realme,8,256,6000,Dimensity 9000,77205.08
Realme,2,512,4000,Helio G96,77696.37
Realme,2,512,4500,Snapdragon 8 Gen 2,94083.94
Nokia,4,32,3000,Snapdragon 888,45369.76
Nokia,6,128,4000,Dimensity 810,59342.45
Samsung,6,256,6000,Snapdragon 8 Gen 2,72775.39
Oppo,12,128,4000,Snapdragon 695,52668.8
Xiaomi,4,32,3000,Dimensity 9000,44897.66
Samsung,16,32,6000,Apple A15,56316.01
Samsung,16,512,6000,Apple A15,101724.54
Asus,12,32,6000,Apple A15,49284.49
Oppo,6,256,5000,Kirin 9000,54722.84
Oppo,12,64,3000,Snapdragon 888,68096.04
Nokia,4,64,5000,Snapdragon 695,32808.17
Samsung,12,256,4000,Helio G96,76340.46
Samsung,16,64,3000,Dimensity 810,74517.52
Apple,4,128,4000,Dimensity 9000,51522.94
Vivo,16,64,4000,Apple A16,84745.86
Oppo,6,128,4000,Dimensity 810,56955.85
Xiaomi,2,512,4000,Apple A16,88943.79
Motorola,6,64,4500,Snapdragon 8 Gen 2,59280.94
Realme,6,128,4500,Dimensity 9000,59030.48
Vivo,2,128,5000,Dimensity 810,50200.82
Oppo,12,32,5000,Helio G96,57624.57
Motorola,2,128,3000,Snapdragon 695,34904.08
Xiaomi,6,128,4000,Exynos 2100,40994.11
Motorola,16,64,6000,Snapdragon 888,71872.04
Realme,8,256,5000,Dimensity 810,72724.6
Nokia,6,256,6000,Kirin 9000,57988.18
Realme,6,32,3000,Apple A15,37425.2
Motorola,16,32,4500,Snapdragon 8 Gen 2,73237.38
Oppo,16,128,6000,Snapdragon 888,81037.12
Asus,6,512,3000,Snapdragon 888,94716.46
Asus,16,512,4500,Apple A15,108635.99
Realme,12,32,4500,Snapdragon 8 Gen 2,69899.64
Samsung,12,256,4000,Exynos 2100,71249.53
Samsung,8,256,4000,Exynos 2100,64646.42
Xiaomi,4,64,4000,Apple A15,36134.49
Nokia,2,64,3000,Helio G96,43126.7
Nokia,6,64,3000,Dimensity 9000,48604.09
Apple,12,32,5000,Kirin 9000,49840.44
Xiaomi,4,128,4000,Exynos 2100,41390.53
Asus,8,512,3000,Apple A15,94415.56
Vivo,8,256,4500,Apple A16,79326.55
Asus,6,32,6000,Dimensity 9000,47047.85
Motorola,8,512,4500,Dimensity 9000,111775.32
Apple,8,64,3000,Exynos 2100,42564.01
Apple,16,32,5000,Snapdragon 695,55272.45
Samsung,16,64,5000,Apple A16,70998.7
Asus,6,512,4000,Dimensity 9000,99416.07
Motorola,12,32,6000,Helio G96,52170.93
Apple,6,32,4000,Apple A16,54980.83
Apple,16,512,3000,Snapdragon 695,108907.34
Vivo,16,64,6000,Exynos 2100,52579.93
Samsung,12,512,6000,Apple A15,102131.85
Apple,2,64,4500,Snapdragon 888,41004.3
Samsung,8,256,4500,Dimensity 810,68642.4
Apple,2,512,4000,Dimensity 9000,91156.05
Asus,8,512,6000,Dimensity 9000,95912.22
Oppo,4,512,5000,Kirin 9000,81617.09
